Module,Module Size,Pathway,Total Pathway Genes,N Pathway Genes,n Pathway Genes in Module,Fold enrichment,P-value,FDR,Padjust,Genes
M11,67,WASH-iBioID,106,100,10,8.14559279076316,2.88733927851981e-07,8.37328390770744e-05,8.37328390770744e-05,Washc4; Washc2; Ccdc93; Vps35l; Washc5; Commd9; Washc1; Grk2; Washc3; Tppp3
M113,20,"CORUM: (ER)-localized multiprotein complex, Ig heavy chains associated",10,9,4,115.6,2.16113637403635e-08,6.26729548470542e-06,6.26729548470542e-06,Pdia4; Hspa5; Sdf2l1; Hyou1
M11,67,CORUM: CCC complex,12,10,10,71.9029850746269,1.41015686102439e-18,4.08945489697074e-16,4.08945489697074e-16,Commd3; Ccdc93; Vps35l; Commd2; Commd10; Commd9; Commd1; Commd5; Commd4; Ccdc22
M11,67,"CORUM: CCC-Wash (WASH1, FAM21C) complex",14,12,12,73.9573560767591,1.8644786206192e-22,5.40698799979568e-20,5.40698799979568e-20,Commd3; Washc2; Ccdc93; Vps35l; Commd2; Commd10; Commd9; Commd1; Commd5; Washc1; Commd4; Ccdc22
M11,67,CORUM: CCDC22-CCDC93-C16orf62 complex,3,3,3,86.2537313432836,1.49004538042117e-06,0.00043211316032214,0.00043211316032214,Ccdc93; Vps35l; Ccdc22
M11,67,CORUM: CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex,5,5,5,86.2537313432836,1.80111252229203e-10,5.22322631464688e-08,5.22322631464688e-08,Washc2; Ccdc93; Vps35l; Washc1; Ccdc22
M19,36,"CORUM: Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )",4,4,4,160.527777777778,1.26883052436868e-09,3.67960852066918e-07,3.67960852066918e-07,Vps18; Vps11; Vps16; Vps33a
M19,36,"CORUM: Class C Vps complex (hVPS11, hVPS18, rVPS33a )",3,3,3,160.527777777778,2.22083791174349e-07,6.44042994405612e-05,6.44042994405612e-05,Vps18; Vps11; Vps33a
M19,36,"CORUM: Class C Vps complex (VPS11, VPS18, STX7)",3,3,2,107.018518518519,0.00011275977903067,0.0327003359188943,0.0327003359188943,Vps18; Vps11
M19,36,"CORUM: Class C Vps complex (VPS11, VPS18, VPS16)",3,3,3,160.527777777778,2.22083791174349e-07,6.44042994405612e-05,6.44042994405612e-05,Vps18; Vps11; Vps16
M19,36,CORUM: Class C VPS/HOPS complex,6,5,3,80.2777777777778,4.38256510650904e-06,0.00127094388088762,0.00127094388088762,Vps18; Vps11; Vps16
M11,67,CORUM: COMMD1-CCDC22-CCDC93-C16orf62 complex,4,4,4,86.2537313432836,1.65101981210102e-08,4.78795745509297e-06,4.78795745509297e-06,Ccdc93; Vps35l; Commd1; Ccdc22
M11,67,CORUM: COMMD1-CCDC93-C16orf62 complex,3,3,3,86.2537313432836,1.49004538042117e-06,0.00043211316032214,0.00043211316032214,Ccdc93; Vps35l; Commd1
M19,36,CORUM: CORVET complex,6,6,4,107.018518518519,1.88640973576545e-08,5.47058823371982e-06,5.47058823371982e-06,Vps18; Vps11; Vps16; Vps33a
M22,31,CORUM: Fibrinogen complex,3,3,3,186.41935483871,1.39813255088053e-07,4.05458439755354e-05,4.05458439755354e-05,Fga; Fgb; Fgg
M177,16,CORUM: GABAB core receptor,6,5,2,120.416666666667,0.000107081365994286,0.031053596138343,0.031053596138343,Gabbr2; Gabbr1
M19,36,CORUM: HOPS complex,6,5,4,107.037037037037,1.88510716818076e-08,5.46681078772419e-06,5.46681078772419e-06,Vps18; Vps11; Vps16; Vps33a
M11,67,CORUM: WASH complex,5,5,5,86.2537313432836,1.80111252229203e-10,5.22322631464688e-08,5.22322631464688e-08,Washc4; Washc2; Washc5; Washc1; Washc3
M11,67,CORUM: WASH-CAPZalpa/beta complex,7,7,5,61.6098081023454,3.7149529397444e-09,1.07733635252588e-06,1.07733635252588e-06,Washc4; Washc2; Washc5; Washc1; Washc3
M113,20,LopitDC: ER,248,177,10,11.7943548387097,1.9917790137498e-09,1.04682268406992e-07,5.77615913987443e-07,Pdia4; Pdia3; Canx; Dnajc3; Pdia6; Emc3; Spcs2; Atp6ap2; Sdf2l1; Hyou1
M1,96,LopitDC: LYSOSOME,60,42,12,12.0770833333333,1.53678709217288e-10,2.22834128365068e-08,4.45668256730136e-08,Man2b1; Man2b2; Grn; Gla; Gaa; Plbd2; Gm2a; Ttyh3; Gns; Pla2g15; Npc2; Ggh
M208,11,"Uezu et al., 2016: ePSD",114,93,4,18.5007974481659,4.20083392855204e-05,0.00609120919640046,0.0121824183928009,Shisa6; Lrrtm3; Shisa7; Ppp1r16b
M248,11,SigProts,782,693,11,7.50383631713555,2.21448886372395e-10,1.60550442619986e-08,6.42201770479945e-08,Slc1a6; Snx12; Hcn2; Hsp90b1; Ace; Drp2; Snx27; Itga3; Spg20; Abcb6; Trpc3
M245,13,SigProts,782,693,12,6.92661813889435,3.32965929595675e-10,1.93120239165491e-08,9.65601195827457e-08,Prx; Gabra6; Mpz; Rab21; Cd9; Kcnab2; Fat2; Mog; Snx30; Lgi2; Pllp; Cbln3
M113,20,SigProts,782,693,16,6.00306905370844,2.47909610214356e-11,2.39645956540544e-09,7.18937869621633e-09,Serpini1; Pdia4; Calr; Hspa5; Pdia3; Canx; Nucb2; Nt5e; Dnajc3; Pdia6; Emc3; Creld2; Spcs2; Atp6ap2; Sdf2l1; Hyou1
M143,15,SigProts,782,693,10,5.00255754475703,2.66960785235712e-06,7.78109512508564e-05,0.000774186277183564,Matn2; Sod3; Serpina1a; Serpina3k; Serpina1b; Serpina1d; Aplp1; Clu; Nell2; Spock1
M208,11,SigProts,782,693,7,4.7751685654499,0.000147385293153946,0.00284944900097629,0.0427417350146444,Plxnd1; Shisa6; Grid2; Grm4; Exoc3l4; Dnm3; Shisa7
M177,16,SigProts,782,693,10,4.68989769820972,6.27043827099962e-06,0.000165311554417263,0.00181842709858989,Sypl; Folh1; Itgav; Slc12a2; Grm1; Slc4a10; Kcnip4; Plppr4; Gabbr2; Atp2b2
M167,21,SigProts,782,693,12,4.2879064669346,2.68313625002953e-06,7.78109512508564e-05,0.000778109512508564,Bin1; Pmm1; Coro1a; Pdxp; Diras2; Bcar1; Myh14; Llgl1; Cadps2; Pygm; Rasal1; Rgs6
M150,23,SigProts,782,693,13,4.24129878794618,1.19876635390189e-06,4.34552803289434e-05,0.000347642242631547,Rasgrf1; Ppp1r21; Mast3; Mtus2; Actr3b; Phldb1; Dgkz; Arhgap32; Sowaha; Tbck; Itpka; Srgap2; Inpp4a
M22,31,SigProts,782,693,17,4.11500701262272,4.76493791396634e-08,1.97404570721463e-06,1.38183199505024e-05,Fga; Impact; C4b; Igkv12-41; Gfap; Wipf3; Fn1; Hexb; Ptn; Serpine2; Smoc1; Vwf; Cdk17; Fgb; Fgg; Zwint; Syt6
M204,19,SigProts,782,693,10,3.9493875353345,4.9474497362425e-05,0.00110366186423871,0.0143476042351033,Nlgn4l; Plxna3; Grm2; Arsg; Kcna6; Slc43a2; Tmem121b; Adam11; Adam23; Tenm2
M11,67,SigProts,782,693,32,3.58392182310952,7.11452813601724e-12,1.0316065797225e-09,2.063213159445e-09,Ankrd63; Myh11; Kifc2; Col15a1; Avil; Nr3c1; Prph; Rps6ka1; Kif5c; Syt2; Hspg2; A1bg; Washc4; Cdc42bpa; Psd; Washc2; Col14a1; Stk17b; Wwp1; Washc5; Bag5; Lgi3; Washc1; Bicd2; Grk2; Pard3; Washc3; Tppp3; Wwp2; Car7; Mid2; Gyg
M242,21,SigProts,782,693,10,3.57325538911217,0.000146759795448983,0.00284944900097629,0.042560340680205,Cd81; Lpar1; Igf1r; Trpc6; Atp2a3; Slc44a1; Tmem67; Dusp15; Abcb9; Tspan3
M1,96,SigProts,782,693,41,3.20476342710997,8.05404289600124e-13,2.33567243984036e-10,2.33567243984036e-10,Ptprf; Ano3; Ngp; Gfra2; Man2b1; Man2b2; Gpld1; Ctss; Olfm1; Matn4; Cd44; Grn; Hexa; Ptpre; Rap2b; Myo1f; Pdlim4; Csrp1; Gfra1; Il6st; Ncf1; Plbd2; Islr2; Slc5a6; Epha5; Cbarp; Ttyh3; Rtn4rl2; Gns; Lrrc8d; Slc24a4; Rtn4rl1; Acvr1c; Pla2g15; Rab40c; Rtn4r; Ptp4a3; Arfgap3; Cdip1; Crybb1; Kcnq2
M12,67,SigProts,782,693,28,3.13593159522083,6.63859989471262e-09,3.20865661577776e-07,1.92519396946666e-06,Ece2; Cpd; Lmnb1; Lmnb2; Prkcd; Abca2; Rab11b; Clcn3; Slc1a1; Rab4a; Tmem88b; Sez6l2; Clcn4; Lrrn1; Shh; Sez6l; 6430571L13Rik; Lrrc24; Enpp4; Steap2; Lnpep; Tmem145; Kctd2; H6pd; Lrp1; Sorcs2; Vps29; Clcn5
M19,36,SigProts,782,693,15,3.12659846547315,2.37560874223848e-05,0.000574105446040965,0.00688926535249158,Apoe; Lcat; Cyp2a5; Mfge8; Cyp2f2; Pltp; Masp1; Pxdn; Pla2g7; Ugt2a1; Dhx32; Atl3; Cthrc1; Htra1; Cxcl14
