"Run","Fraction","TechRepMixture","Channel","Condition","Mixture","BioReplicate"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","126","Norm","Mixture1","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","127N","0.667","Mixture1","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","127C","0.125","Mixture1","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","128N","0.5","Mixture1","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","128C","1","Mixture1","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","129N","0.125","Mixture1","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","129C","0.5","Mixture1","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","130N","1","Mixture1","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","130C","0.667","Mixture1","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_01.raw","1","1","131","Norm","Mixture1","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","126","Norm","Mixture1","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","127N","0.667","Mixture1","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","127C","0.125","Mixture1","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","128N","0.5","Mixture1","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","128C","1","Mixture1","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","129N","0.125","Mixture1","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","129C","0.5","Mixture1","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","130N","1","Mixture1","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","130C","0.667","Mixture1","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_02.raw","1","2","131","Norm","Mixture1","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","126","Norm","Mixture1","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","127N","0.667","Mixture1","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","127C","0.125","Mixture1","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","128N","0.5","Mixture1","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","128C","1","Mixture1","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","129N","0.125","Mixture1","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","129C","0.5","Mixture1","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","130N","1","Mixture1","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","130C","0.667","Mixture1","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture1_03.raw","1","3","131","Norm","Mixture1","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","126","Norm","Mixture2","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","127N","0.5","Mixture2","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","127C","1","Mixture2","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","128N","0.667","Mixture2","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","128C","0.125","Mixture2","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","129N","1","Mixture2","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","129C","0.667","Mixture2","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","130N","0.125","Mixture2","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","130C","0.5","Mixture2","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_01.raw","1","1","131","Norm","Mixture2","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","126","Norm","Mixture2","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","127N","0.5","Mixture2","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","127C","1","Mixture2","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","128N","0.667","Mixture2","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","128C","0.125","Mixture2","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","129N","1","Mixture2","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","129C","0.667","Mixture2","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","130N","0.125","Mixture2","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","130C","0.5","Mixture2","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_02.raw","1","2","131","Norm","Mixture2","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","126","Norm","Mixture2","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","127N","0.5","Mixture2","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","127C","1","Mixture2","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","128N","0.667","Mixture2","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","128C","0.125","Mixture2","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","129N","1","Mixture2","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","129C","0.667","Mixture2","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","130N","0.125","Mixture2","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","130C","0.5","Mixture2","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture2_03.raw","1","3","131","Norm","Mixture2","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","126","Norm","Mixture3","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","127N","0.125","Mixture3","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","127C","0.667","Mixture3","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","128N","1","Mixture3","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","128C","0.5","Mixture3","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","129N","0.5","Mixture3","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","129C","0.125","Mixture3","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","130N","0.667","Mixture3","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","130C","1","Mixture3","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_01.raw","1","1","131","Norm","Mixture3","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","126","Norm","Mixture3","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","127N","0.125","Mixture3","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","127C","0.667","Mixture3","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","128N","1","Mixture3","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","128C","0.5","Mixture3","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","129N","0.5","Mixture3","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","129C","0.125","Mixture3","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","130N","0.667","Mixture3","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","130C","1","Mixture3","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_02.raw","1","2","131","Norm","Mixture3","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","126","Norm","Mixture3","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","127N","0.125","Mixture3","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","127C","0.667","Mixture3","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","128N","1","Mixture3","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","128C","0.5","Mixture3","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","129N","0.5","Mixture3","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","129C","0.125","Mixture3","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","130N","0.667","Mixture3","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","130C","1","Mixture3","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture3_03.raw","1","3","131","Norm","Mixture3","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","126","Norm","Mixture4","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","127N","1","Mixture4","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","127C","0.5","Mixture4","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","128N","0.125","Mixture4","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","128C","0.667","Mixture4","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","129N","0.667","Mixture4","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","129C","1","Mixture4","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","130N","0.5","Mixture4","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","130C","0.125","Mixture4","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_01.raw","1","1","131","Norm","Mixture4","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","126","Norm","Mixture4","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","127N","1","Mixture4","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","127C","0.5","Mixture4","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","128N","0.125","Mixture4","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","128C","0.667","Mixture4","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","129N","0.667","Mixture4","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","129C","1","Mixture4","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","130N","0.5","Mixture4","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","130C","0.125","Mixture4","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_02.raw","1","2","131","Norm","Mixture4","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","126","Norm","Mixture4","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","127N","1","Mixture4","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","127C","0.5","Mixture4","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","128N","0.125","Mixture4","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","128C","0.667","Mixture4","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","129N","0.667","Mixture4","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","129C","1","Mixture4","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","130N","0.5","Mixture4","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","130C","0.125","Mixture4","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture4_03.raw","1","3","131","Norm","Mixture4","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","126","Norm","Mixture5","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","127N","0.667","Mixture5","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","127C","0.125","Mixture5","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","128N","0.5","Mixture5","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","128C","1","Mixture5","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","129N","0.125","Mixture5","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","129C","0.5","Mixture5","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","130N","1","Mixture5","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","130C","0.667","Mixture5","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_01.raw","1","1","131","Norm","Mixture5","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","126","Norm","Mixture5","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","127N","0.667","Mixture5","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","127C","0.125","Mixture5","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","128N","0.5","Mixture5","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","128C","1","Mixture5","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","129N","0.125","Mixture5","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","129C","0.5","Mixture5","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","130N","1","Mixture5","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","130C","0.667","Mixture5","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_02.raw","1","2","131","Norm","Mixture5","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","126","Norm","Mixture5","Norm"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","127N","0.667","Mixture5","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","127C","0.125","Mixture5","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","128N","0.5","Mixture5","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","128C","1","Mixture5","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","129N","0.125","Mixture5","0.125"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","129C","0.5","Mixture5","0.5"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","130N","1","Mixture5","1"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","130C","0.667","Mixture5","0.667"
"161117_SILAC_HeLa_UPS1_TMT10_Mixture5_03.raw","1","3","131","Norm","Mixture5","Norm"
